Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-10-01,22.15193181818182,37.22022727272727,1.5766666666666669,31.18552083333333,14.060937500000001,0.1775,0.1530208333333333,2,2,0,0,0,0
2023-10-02,24.52445652173913,36.5245652173913,1.6152083333333334,31.281562500000003,14.789062500000002,0.22031250000000002,0.1786458333333333,1,1,0,0,0,0
2023-10-03,19.146125,30.1346052631579,1.5628125,30.996458333333333,23.236875,0.21312499999999998,0.15791666666666668,4,5,0,0,0,0
2023-10-04,,,1.5616666666666668,30.3715625,23.549375,0.15875,0.11343750000000001,13,16,0,0,0,0
2023-10-05,22.511625,37.934875,1.5822916666666664,30.314062500000002,22.041249999999998,0.296875,0.1842708333333333,4,4,0,0,0,0
2023-10-06,34.452031250000005,55.182343749999994,1.5511458333333332,30.393541666666668,24.913125,0.4275,0.28302083333333333,8,8,0,0,0,0
2023-10-07,28.461590909090912,49.38056818181818,1.5689583333333335,31.2521875,23.233437499999997,0.359375,0.30520833333333336,2,2,0,0,0,0
2023-10-08,84.8675,155.654375,1.6386458333333334,31.489583333333332,30.1671875,0.6268750000000001,0.5294791666666666,0,0,0,0,0,0
2023-10-09,79.63177083333333,155.4494791666667,1.5216666666666665,31.146562499999998,31.7803125,0.7490625,0.5994791666666667,0,0,0,0,0,0
2023-10-10,50.88885416666667,113.62395833333333,1.5925,31.16604166666667,27.855000000000004,0.5387500000000001,0.4703125000000001,0,0,0,0,0,0
2023-10-11,53.16041666666666,106.51416666666667,1.6196875000000002,30.809375000000003,27.975625,0.506875,0.4727083333333333,0,0,0,0,0,0
2023-10-12,57.89302083333334,112.92875,1.5670833333333334,31.055312499999996,24.886874999999996,0.6046875,0.5264583333333334,0,0,0,0,0,0
2023-10-13,65.22489583333333,111.06739583333335,1.5761458333333334,31.558229166666667,29.0809375,0.87,0.6813541666666668,0,0,0,0,0,0
2023-10-14,66.2440625,104.38739583333331,1.649375,31.004375,22.950625,0.7103125,0.6114583333333333,0,0,0,0,0,0
2023-10-15,75.8965625,120.91375,1.5966666666666667,31.296250000000004,17.6875,0.68875,0.61125,0,0,0,0,0,0
2023-10-16,74.99989130434783,135.2611956521739,1.5606521739130432,31.347608695652184,16.311875,0.7034374999999999,0.6064130434782609,1,1,1,1,1,1
2023-10-17,,,,,16.403541666666666,0.338125,,10,10,10,10,10,10
2023-10-18,36.478541666666665,71.41354166666666,1.6159375,31.414270833333333,15.562500000000002,0.416875,0.3680208333333333,0,0,0,0,0,0
2023-10-19,51.08041666666667,95.08802083333332,1.6129166666666663,31.333645833333332,20.381249999999998,0.61875,0.5263541666666667,0,0,0,0,0,0
2023-10-20,53.30531249999999,105.50697916666667,1.6359375,30.558125,22.719375,0.7190625,0.5859375,0,0,0,0,0,0
2023-10-21,51.696041666666666,87.26916666666666,1.6351041666666666,30.619583333333335,22.17875,0.7796875,0.5645833333333333,0,0,0,0,0,0
2023-10-22,,85.39281249999999,1.5838541666666668,31.297812500000003,18.9240625,0.5346875000000001,0.4534375,23,0,0,0,0,0
2023-10-23,,97.64979166666667,1.6185416666666665,31.017500000000002,18.052500000000002,0.6475,0.49937499999999996,12,0,0,0,0,0
2023-10-24,63.10104166666667,100.25020833333333,1.5857291666666666,30.453020833333337,12.472187499999999,0.8318749999999999,0.5904166666666667,0,0,0,0,0,0
2023-10-25,71.211875,121.21656250000001,1.6939583333333335,30.625833333333333,17.544999999999998,0.795625,0.6336458333333334,0,0,0,0,0,0
2023-10-26,65.47625000000001,108.49697916666668,1.6118750000000002,30.79104166666667,18.740312499999998,0.6790624999999999,0.541875,0,0,0,0,0,0
2023-10-27,67.55520833333334,104.67510416666666,1.6417708333333332,31.0703125,16.9275,0.7781250000000001,0.6215625,0,0,0,0,0,0
2023-10-28,79.65552083333334,124.54197916666665,1.5590625000000002,31.671875,16.5146875,0.9725,0.7539583333333333,0,0,0,0,0,0
2023-10-29,89.84593749999999,139.21270833333332,1.6411458333333335,31.778229166666666,18.198437499999997,0.9593750000000001,0.8146875000000001,0,0,0,0,0,0
2023-10-30,90.21729166666665,131.0903125,1.5794791666666665,31.774166666666662,20.7571875,1.135625,0.9066666666666667,0,0,0,0,0,0
2023-10-31,57.338958333333345,80.25520833333333,1.6273958333333332,32.03447916666667,16.6728125,0.7875000000000001,0.5727083333333333,0,0,0,0,0,0
2023-11-01,50.93052083333333,73.716875,1.588854166666667,32.140625,10.458124999999999,0.5781250000000001,0.5027083333333334,0,0,0,0,0,0
2023-11-02,74.86309523809523,,1.5477083333333332,32.58104166666667,15.2025,0.7515625,0.6376041666666666,3,9,0,0,0,0
