Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-11-20,136.4578703703704,190.4986111111111,9.637368421052633,5.322549019607843,8.473749999999999,0.6814583333333334,0.6569907407407407,6,6,7,7,5,6
2023-11-21,158.50312499999998,226.896875,9.349965277777777,21.860798611111107,21.1253125,0.6677083333333333,0.6313194444444444,0,0,0,0,0,0
2023-11-22,176.24375,250.35625000000002,9.100590277777778,20.839479166666667,25.260937499999997,0.84125,0.7077777777777777,0,0,0,0,0,0
2023-11-23,175.48680555555555,244.80625,9.239548611111111,6.498819444444446,25.949791666666663,0.76125,0.6719444444444443,0,0,0,0,0,0
2023-11-24,149.20243055555554,217.49791666666667,9.340381944444445,9.16048611111111,24.912499999999998,0.64,0.5703819444444443,0,0,0,0,0,0
2023-11-25,135.58541666666667,194.60729166666667,9.068298611111112,7.172812499999999,19.620312499999997,0.695,0.6195138888888889,0,0,0,0,0,0
2023-11-26,177.86052631578946,245.1828947368421,9.035131578947368,6.385657894736842,18.959374999999998,0.7490625,0.669780701754386,5,5,5,5,5,5
2023-11-27,131.24270833333333,217.73819444444447,9.395138888888889,10.740208333333333,13.155624999999997,0.698125,0.6634027777777778,0,0,0,0,0,0
2023-11-28,70.60243055555556,97.48263888888887,8.552222222222222,7.128695652173914,16.546979166666667,1.0271875,0.6625347222222223,0,0,0,1,0,0
2023-11-29,99.37651515151515,139.56174242424242,9.4203125,4.749094202898551,9.565624999999997,2.2068750000000006,1.0606944444444446,2,2,1,1,0,0
2023-11-30,117.42326388888891,154.39965277777776,9.088958333333332,6.3127536231884065,30.54020833333333,0.7978124999999999,0.6238888888888888,0,0,0,1,0,0
2023-12-01,,,,,8.961875,1.4897916666666666,,9,9,9,11,9,9
2023-12-02,34.00798611111111,62.65659722222222,37.73552083333333,6.789861111111112,19.308124999999997,1.4275,1.3627430555555555,0,0,0,0,0,0
2023-12-03,51.876086956521746,74.79057971014493,37.70615942028986,12.092541666666666,24.137187499999996,7.498125,4.266123188405797,1,1,1,4,1,1
2023-12-04,48.623958333333334,102.96354166666666,39.21927083333333,,28.74458333333333,1.8641666666666667,1.84859375,8,8,8,12,8,8
2023-12-05,118.66029411764706,149.93872549019605,39.26867647058823,,44.3215625,2.0054166666666666,1.3758333333333332,7,7,7,10,7,7
2023-12-06,45.119791666666664,80.46388888888889,39.38670138888889,11.020724637681159,8.23708333333333,3.6821875000000004,2.671875,0,0,0,1,0,0
2023-12-07,28.508333333333336,42.34305555555556,39.30815972222222,1.6937847222222222,6.860104166666665,3.4244791666666665,1.1930208333333334,0,0,0,0,0,0
2023-12-08,37.734722222222224,73.471875,39.11670138888889,1.814130434782609,2.6771874999999983,3.9973958333333335,2.1560416666666664,0,0,0,1,0,0
2023-12-09,15.670833333333333,42.5625,39.31159722222222,2.368055555555556,64.688125,5.6428125,3.1053472222222225,0,0,0,0,0,0
2023-12-10,98.41180555555555,155.0861111111111,39.314548611111114,8.8521875,94.55479166666666,1.4609375,1.2880902777777778,0,0,0,0,0,0
2023-12-11,140.73068181818184,173.40871212121212,9.532361111111111,16.12701388888889,43.33270833333332,3.0459375,1.9753472222222221,2,2,0,0,0,0
2023-12-12,92.61944444444444,173.00648148148147,9.198529411764707,10.430833333333332,25.991249999999994,0.666875,0.602638888888889,6,6,6,7,7,6
2023-12-13,94.14305555555556,181.82673611111113,8.972048611111111,11.15013888888889,24.561874999999993,0.698125,0.6405208333333333,0,0,0,0,0,0
2023-12-14,69.74548611111112,143.81041666666667,8.904166666666667,15.524548611111113,24.870312499999997,0.7437499999999999,0.6320486111111111,0,0,0,0,0,0
2023-12-15,90.05634920634921,171.47103174603177,9.108143939393942,11.328291666666667,22.48427083333333,0.7871875,1.0996212121212119,3,3,2,4,2,2
2023-12-16,84.33257575757575,158.60113636363636,9.692569444444445,5.943787878787878,24.875937499999996,2.038854166666667,1.0338194444444444,2,2,0,2,0,0
2023-12-17,81.74756944444444,154.17256944444446,9.7315625,8.714340277777778,20.3375,2.27125,1.3262152777777778,0,0,0,0,0,0
2023-12-18,75.12878787878788,143.50037878787882,9.89045138888889,21.247708333333332,20.452499999999997,1.3987500000000002,0.8735069444444443,2,2,0,0,0,0
2023-12-19,63.45036231884059,127.74891304347824,9.086739130434784,31.87347826086957,16.207187499999996,0.7221875,0.617608695652174,1,1,1,1,1,1
