Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-10-01,138.41145833333334,219.71562500000002,9.101354166666667,5.547777777777777,59.121875,2.001875,1.9293749999999996,0,0,0,0,0,0
2023-10-02,125.8861111111111,199.80868055555553,8.255686274509804,6.455787037037037,59.138125,1.9309375,1.5844097222222222,0,0,0,6,7,0
2023-10-03,138.77604166666666,220.2927083333333,13.031458333333333,1.0865416666666667,58.3340625,1.7359375,1.239963768115942,0,0,0,4,0,1
2023-10-04,169.8267361111111,269.5517361111111,14.195046296296297,1.6136111111111113,57.768125,0.8955208333333333,0.6296180555555556,0,0,0,0,6,0
2023-10-05,183.6920138888889,291.5440972222222,19.528333333333332,1.9101388888888888,59.60927083333334,1.0148958333333333,0.8715972222222222,0,0,0,0,0,0
2023-10-06,171.29696969696968,271.89810606060604,22.687878787878788,2.441477272727273,42.921875,1.9527083333333335,1.379128787878788,2,2,2,2,2,2
2023-10-07,123.63194444444444,196.6824074074074,19.909861111111113,2.0130208333333335,60.074374999999996,2.2615624999999997,0.8082986111111111,6,6,0,0,0,0
2023-10-08,109.50729166666667,173.96562499999996,20.039166666666667,1.2126736111111112,59.36625000000001,1.1532291666666665,0.9554166666666667,0,0,0,0,0,0
2023-10-09,64.7375,102.75381944444443,16.62722222222222,1.4141319444444445,57.985,1.9457291666666667,1.0280555555555555,0,0,0,0,0,0
2023-10-10,63.04131944444445,100.10833333333335,14.619791666666664,1.8908680555555557,55.6759375,1.3976041666666665,0.6713194444444444,0,0,0,0,0,0
2023-10-11,71.50798611111111,113.50625000000001,14.989131944444443,1.86,49.784062500000005,0.77125,0.6370833333333333,0,0,0,0,0,0
2023-10-12,84.22291666666666,133.68541666666667,23.62256944444444,1.8718750000000002,49.9296875,1.1565625,0.8068402777777779,0,0,0,0,0,0
2023-10-13,112.06031746031745,177.81865079365076,25.85735507246376,2.7163043478260867,50.58541666666667,1.7346875000000002,1.1085416666666668,3,3,0,1,1,0
2023-10-14,122.05520833333333,193.728125,19.925208333333334,2.5684027777777776,50.910312499999996,1.1003125,0.9540972222222223,0,0,0,0,0,0
2023-10-15,127.07083333333333,242.90138888888887,20.825590277777778,2.5170833333333333,51.725,1.5622916666666666,0.8622916666666667,0,0,0,0,0,0
2023-10-16,83.3528125,257.42291666666665,27.946628787878794,2.026150793650794,50.380312499999995,0.9981249999999999,0.6325362318840579,0,0,0,3,2,1
2023-10-17,70.57904166666665,137.94960317460317,37.64710526315789,2.7249583333333334,49.62083333333334,1.2144791666666666,0.6535144927536233,4,3,2,4,5,1
2023-10-18,72.48312499999999,128.41458333333333,35.60097222222222,1.6708680555555553,49.148125,1.5082291666666667,0.7902083333333333,0,0,0,0,0,0
2023-10-19,66.83960144927536,151.93695652173915,37.73833333333334,1.4922222222222221,49.769062500000004,1.0142708333333332,0.8094444444444444,1,1,0,0,0,0
2023-10-20,117.19673611111112,219.31354166666665,39.50404166666667,1.8385416666666667,49.41375,2.4084375,1.4348958333333333,0,0,0,0,4,0
2023-10-21,153.41003472222224,293.284375,49.7257638888889,2.1065277777777776,49.343125,1.910625,1.6448611111111113,0,0,0,0,0,0
2023-10-22,143.0379513888889,227.89895833333335,49.152187500000004,2.1643055555555555,49.328125,3.3286458333333333,1.5784722222222223,0,0,0,0,0,0
2023-10-23,89.78358695652172,136.65652173913043,44.19420289855072,1.8147569444444445,48.780208333333334,1.8244791666666667,1.1872569444444445,1,1,0,0,1,0
2023-10-24,94.7364236111111,191.54999999999998,48.4607986111111,23.78645833333333,49.141979166666665,1.7157291666666665,1.1189236111111114,0,0,0,0,0,0
2023-10-25,138.33847826086955,236.66594202898554,53.16170289855073,1.5271969696969698,50.696354166666666,2.0425,1.3518840579710145,1,1,0,2,1,1
2023-10-26,150.87750000000003,328.0131944444445,53.054965277777775,3.322534722222222,50.085625,2.0279166666666666,1.4239930555555553,0,0,0,0,0,0
2023-10-27,155.17869565217393,315.28949275362316,59.897536231884054,2.205471014492754,49.02083333333333,3.7794791666666665,2.1783333333333332,1,1,1,1,1,1
2023-10-28,143.02055555555555,276.728125,77.29222222222222,2.387430555555556,48.83114583333334,3.7566666666666664,2.444930555555555,0,0,0,0,0,0
2023-10-29,90.32072916666668,161.75104166666668,74.5020486111111,2.140069444444445,50.2740625,2.9830208333333332,1.9410416666666668,0,0,0,0,0,0
2023-10-30,110.8946212121212,169.91150793650797,72.33358695652176,1.7308333333333332,48.9396875,1.8671875,1.4609722222222221,2,3,0,0,1,0
2023-10-31,,,,,50.35125,1.8234375,,11,11,10,10,10,10
2023-11-01,90.9407986111111,158.03541666666666,70.04822916666667,1.9850694444444443,49.7746875,3.3579166666666667,2.086597222222222,0,0,0,0,0,0
2023-11-02,162.61947916666665,278.4795138888889,89.78034722222223,2.1921874999999997,49.5675,5.262916666666667,3.409965277777778,0,0,0,0,0,0
2023-11-03,322.0030434782609,347.96184210526314,86.51506944444445,3.067083333333334,50.1790625,4.398333333333333,3.3565625000000003,1,5,0,0,0,0
2023-11-04,353.8430158730159,616.3429347826087,89.57934027777777,2.8718749999999997,77.34114583333333,5.890729166666667,4.063854166666666,3,1,0,0,0,0
2023-11-05,174.03583333333333,385.3111666666667,126.28103174603173,1.759801587301587,45.8371875,5.370729166666667,3.2772916666666667,4,4,3,3,3,0
2023-11-06,281.22470833333335,468.6167592592593,35.29201388888889,1.5598106060606063,34.27875,5.073645833333333,3.37195652173913,4,6,0,2,0,1
2023-11-07,225.45562499999997,427.27489583333335,91.19131944444445,2.300763888888889,37.8703125,6.3484375,4.141770833333333,0,0,0,0,0,0
2023-11-08,306.49844202898555,416.7582142857143,179.4648188405797,4.019057971014493,51.1396875,6.630625,4.653819444444444,1,3,0,1,1,0
2023-11-09,347.6374652777777,539.0068840579709,64.98666666666666,1.6664583333333332,33.72,7.018020833333334,3.7489930555555553,0,1,0,0,7,0
2023-11-10,125.33180555555556,205.0203472222222,74.57184027777778,2.1119097222222223,18.11875,4.220729166666667,2.543576388888889,0,0,0,0,0,0
2023-11-11,120.4321875,193.9457638888889,57.60496527777778,1.7457638888888887,31.50375,2.7985416666666665,2.492777777777778,0,0,0,0,0,0
2023-11-12,155.45030303030302,231.55465909090907,46.29961805555556,4.695381944444445,42.416875000000005,3.4670833333333335,2.750902777777778,2,2,0,0,0,0
2023-11-13,316.85227272727275,442.8043650793651,11.981701388888888,9.336319444444444,20.654895833333335,4.4799999999999995,3.6897916666666664,2,3,0,0,0,0
