Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-10-01,59.375,163.28125,30.55,6.503985507246376,38.434375,0.6697916666666667,0.5985507246376811,0,0,0,1,0,1
2023-10-02,54.0,131.81944444444446,32.157291666666666,6.384027777777778,35.53125,0.7270833333333333,0.592013888888889,0,0,0,0,0,0
2023-10-03,56.24652777777777,158.0972222222222,35.16354166666667,6.570138888888889,35.39375,0.7666666666666666,0.5684027777777777,0,0,0,0,0,0
2023-10-04,66.08333333333333,168.65625,35.065625000000004,6.9906250000000005,37.38645833333333,0.7395833333333334,0.6300724637681159,0,0,0,0,0,1
2023-10-05,72.41666666666667,177.13194444444446,38.032291666666666,7.048611111111111,42.115625,1.1416666666666666,0.7554347826086957,0,0,0,0,0,1
2023-10-06,74.06597222222223,177.53125,37.928125,6.856597222222223,37.48854166666667,1.3270833333333334,0.8438405797101448,0,0,0,0,0,1
2023-10-07,66.6625,158.01666666666668,18.534469696969694,2.930555555555556,8.700000000000001,1.4145833333333333,0.7737499999999999,4,4,3,3,2,4
2023-10-08,48.3125,134.23958333333334,16.686458333333334,2.3094202898550726,11.315625,1.1520833333333333,0.6229166666666667,0,0,0,1,0,0
2023-10-09,56.25,153.41666666666666,17.252898550724638,2.694583333333333,18.15416666666667,1.0750000000000002,0.3954545454545455,0,0,0,4,1,2
2023-10-10,57.947916666666664,158.6875,18.34583333333333,3.71712962962963,25.609375,0.3,0.3,0,0,0,6,0,0
2023-10-11,79.94791666666667,164.02083333333334,18.83125,3.9078125000000004,23.90625,0.3,0.29791666666666666,0,0,0,8,0,0
2023-10-12,107.17708333333333,206.0,21.6875,2.6131944444444444,31.53125,0.3,0.3,0,0,0,0,0,0
2023-10-13,122.60069444444444,238.82291666666666,23.671875,2.4817460317460314,32.990625,0.3,0.5344202898550725,0,0,0,3,0,1
2023-10-14,92.7361111111111,193.125,23.515625,2.7049242424242426,26.56354166666667,1.2385416666666667,0.5178030303030302,0,0,0,2,0,2
