Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-11-21,95.04166666666667,175.45833333333334,8.582291666666666,11.579166666666666,84.04375,2.0171875000000004,0.99625,0,0,0,0,0,0
2023-11-22,110.98958333333333,199.80208333333334,8.526041666666666,8.601041666666667,90.01875000000001,1.9228125000000003,0.9322916666666666,0,0,0,0,0,0
2023-11-23,115.73913043478261,187.5595238095238,8.584722222222224,9.148958333333333,87.20625,1.7609375,1.0395833333333335,1,3,0,0,0,0
2023-11-24,138.10416666666666,268.4583333333333,8.758333333333333,10.579166666666666,86.021875,1.7862500000000001,0.846086956521739,0,0,0,0,0,1
2023-11-25,114.04166666666667,199.4375,8.638541666666667,9.023958333333335,98.91875,1.6871875000000003,0.908859649122807,0,0,0,0,0,5
2023-11-26,99.5625,170.17708333333334,8.516666666666667,10.671875,115.84375,2.0896875,1.0429166666666665,0,0,0,0,0,0
2023-11-27,89.4342105263158,156.3684210526316,8.62063492063492,10.467857142857142,85.6,1.9815625000000001,0.7998106060606062,5,5,2,3,3,2
2023-11-28,35.197916666666664,58.135416666666664,8.833333333333334,5.444791666666667,48.796875,1.35,0.8329166666666666,0,0,0,0,0,0
2023-11-29,22.105263157894736,48.73684210526316,8.909722222222221,6.956521739130436,54.35,2.0900000000000003,0.9787500000000001,5,5,0,1,0,0
2023-11-30,30.806818181818183,72.0909090909091,8.830208333333333,11.578472222222224,47.234375,1.7745833333333334,1.0738541666666668,2,2,0,0,0,0
2023-12-01,,,,,,,,24,24,24,24,24,24
2023-12-02,,,,,,,,24,24,24,24,24,24
2023-12-03,,,,,,,,24,24,24,24,24,24
2023-12-04,,,,,,,,24,24,24,24,24,24
2023-12-05,,,,,,,,24,24,24,24,24,24
2023-12-06,,,,,,,,24,24,24,24,24,24
2023-12-07,8.0,44.479166666666664,14.606250000000001,3.828125,83.996875,0.8559375000000001,0.6128125,8,0,0,0,0,0
2023-12-08,24.46875,77.17708333333333,10.659374999999999,5.616666666666667,66.325,0.8268750000000001,0.4919791666666667,0,0,0,0,0,0
2023-12-09,15.815217391304348,52.16304347826087,6.857291666666666,5.409027777777777,62.20625,0.6725000000000001,0.5548611111111111,1,1,0,0,0,0
2023-12-10,68.47368421052632,,7.186458333333333,5.919444444444444,93.17604166666666,1.7668750000000002,0.8132638888888888,5,10,0,0,0,0
2023-12-11,101.92708333333333,170.90625,6.5,8.726041666666667,91.90312499999999,1.6143750000000001,0.758125,0,0,0,0,0,0
2023-12-12,37.302083333333336,83.15625,8.686458333333334,6.903125,97.60000000000001,1.7615625000000001,0.9048958333333333,0,0,0,0,0,0
2023-12-13,,,7.151041666666667,8.169791666666667,86.671875,1.6990625000000001,0.8197916666666668,9,9,0,0,0,0
2023-12-14,54.770833333333336,110.76041666666667,4.888541666666667,5.790625000000001,98.559375,1.7006250000000003,0.9115625,0,0,0,0,0,0
2023-12-15,60.05434782608695,121.1304347826087,4.985416666666667,6.851736111111111,92.6625,2.2040625,1.0180208333333334,1,1,0,0,0,0
2023-12-16,64.96875,130.98958333333334,5.004166666666666,7.639583333333333,107.65,2.14625,0.8384523809523811,0,0,0,0,0,3
2023-12-17,57.46875,116.0,5.017708333333334,8.017708333333333,101.096875,1.6528125,0.6885416666666666,0,0,0,0,0,0
2023-12-18,71.20833333333333,143.35416666666666,5.094791666666667,7.435416666666666,91.040625,2.1621875,1.1159375,0,0,0,0,0,0
2023-12-19,78.77083333333333,158.51041666666666,5.070833333333334,8.710416666666667,87.575,2.247708333333333,1.0403819444444444,0,0,0,0,0,0
2023-12-20,75.97916666666667,152.9375,5.079166666666667,6.815625,92.978125,2.383125,0.8745454545454546,0,0,0,0,0,2
