Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-10-01,35.848125,93.80989583333333,28.091874999999998,3.7016666666666667,28.834375,0.9500000000000001,0.8504166666666667,0,0,0,0,0,0
2023-10-02,39.35218750000001,113.87833333333333,21.59166666666667,3.3619791666666665,21.719687500000003,0.9821875,0.7381250000000001,0,0,0,0,0,0
2023-10-03,32.24206521739131,136.7475,29.55617424242424,4.038958333333333,19.5309375,0.8834375,0.61875,1,1,2,0,2,0
2023-10-04,31.678369565217384,150.50257246376808,26.278784722222223,3.6639682539682545,28.230625000000003,0.8753125,0.6735869565217392,1,1,1,3,0,1
2023-10-05,33.751666666666665,177.6467708333333,23.057395833333334,3.875,26.751562500000002,0.8162499999999999,0.6435416666666667,0,0,0,0,0,0
2023-10-06,40.38605263157895,188.21682539682539,22.523958333333336,2.9819791666666666,24.067812500000002,0.79625,0.6471875,5,3,0,0,0,0
2023-10-07,40.93114583333334,178.65572916666665,25.05270833333333,9.605416666666667,24.268750000000004,0.8065625000000001,0.6861458333333333,0,0,0,0,0,0
2023-10-08,42.303333333333335,164.84322916666667,28.69854166666666,15.4921875,27.938125000000003,1.083125,0.8135416666666667,0,0,0,0,0,0
2023-10-09,61.26208333333333,188.58895833333335,28.518229166666668,15.59875,33.3034375,1.510625,0.8333333333333334,0,0,0,0,0,0
2023-10-10,31.448958333333334,124.83993055555557,23.383368055555554,11.001041666666666,26.585104166666667,0.693125,0.539375,0,0,0,0,0,0
2023-10-11,21.80451388888889,94.80572916666665,25.503263888888892,4.206388888888888,21.50322916666667,0.6721875,0.6025347222222223,0,0,0,0,0,0
2023-10-12,45.22173611111111,176.54649305555554,32.517361111111114,3.721423611111111,35.48041666666667,0.850625,0.7119444444444444,0,0,0,0,0,0
