Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-10-01,,,,,22.05625,,,17,17,14,22,24,24
2023-10-02,35.94565217391305,81.10144927536233,,,19.48125,,,1,1,4,14,14,17
2023-10-03,33.19565217391305,74.40217391304348,17.369097222222223,18.630555555555556,17.525,2.9162500000000002,1.9847083333333333,1,1,7,0,0,4
2023-10-04,30.75,68.81884057971014,6.787847222222222,26.06701388888889,34.240624999999994,5.5721875,3.4236111111111107,1,1,3,0,0,0
2023-10-05,20.033333333333335,52.9,7.665217391304347,25.03152173913044,50.67708333333333,3.5357291666666666,2.552826086956522,4,4,2,1,1,1
2023-10-06,39.0,86.5462962962963,8.74097222222222,11.994791666666666,50.93958333333333,3.599479166666667,2.375,5,6,0,0,0,0
2023-10-07,13.842105263157896,47.74122807017544,10.032638888888888,17.588194444444444,24.674999999999997,3.2859374999999997,2.072534722222222,5,5,13,0,0,0
2023-10-08,27.2875,66.0,10.137500000000001,16.945486111111112,31.212500000000002,3.40625,2.1296874999999997,4,4,10,0,0,0
2023-10-09,32.754385964912274,73.26388888888889,16.634722222222223,26.84618055555556,46.30625,2.2984375000000004,1.8194444444444444,5,6,5,0,0,0
2023-10-10,32.7037037037037,81.04629629629629,19.649621212121207,25.893333333333334,34.19166666666666,2.246875,1.9544117647058825,6,6,9,4,2,7
2023-10-11,59.154761904761905,119.20238095238095,9.524305555555555,17.62777777777778,45.53541666666666,2.351666666666667,1.8045652173913052,3,3,4,0,0,1
2023-10-12,71.22916666666667,189.46875,7.291666666666667,3.9829861111111113,64.01875,1.3511458333333335,0.9852777777777778,0,0,0,0,0,0
2023-10-13,91.14583333333333,179.4375,7.32361111111111,3.2951388888888893,62.9125,2.7525,1.9693402777777778,0,0,0,0,0,0
2023-10-14,98.78125,177.40625,7.6312500000000005,3.5527777777777776,68.125,2.9584375,2.4732986111111113,0,0,0,0,0,0
2023-10-15,87.54347826086956,175.5108695652174,7.839930555555555,4.093055555555556,71.08229166666668,3.1956249999999997,2.0130208333333335,1,1,0,0,0,0
2023-10-16,67.93402777777779,143.46875,7.219791666666667,2.975,55.065625,2.4589583333333334,1.7368055555555555,0,0,0,0,0,0
2023-10-17,72.42105263157895,115.10526315789474,10.081060606060605,3.99469696969697,45.3375,4.925,3.5248913043478263,5,5,1,2,2,1
2023-10-18,83.18402777777777,145.59375,8.123263888888888,3.4791666666666665,47.653124999999996,4.303333333333334,2.710034722222222,0,0,0,0,0,0
2023-10-19,79.56521739130434,154.65217391304347,6.622569444444444,3.8130434782608695,57.678125,3.501458333333333,2.3342361111111116,1,1,0,1,0,0
2023-10-20,97.30303030303031,187.3181818181818,5.544565217391304,4.64659090909091,58.925000000000004,2.6030208333333333,1.6633695652173923,2,2,1,2,1,1
2023-10-21,110.83333333333333,204.23958333333334,5.404513888888888,5.123958333333333,72.265625,1.4161458333333332,1.3412847222222222,0,0,0,0,0,0
2023-10-22,107.80208333333333,185.97916666666666,5.601388888888889,4.347222222222222,74.50937499999999,1.379270833333333,0.48277777777777775,0,0,0,0,0,0
2023-10-23,86.01041666666667,203.32291666666666,5.446527777777778,3.8833333333333333,66.63125,0.7237499999999999,0.4919097222222222,0,0,0,0,0,0
2023-10-24,67.69791666666667,182.38541666666666,5.232638888888888,3.632986111111111,48.753125,0.5522916666666664,0.28786231884057967,0,0,0,0,0,1
2023-10-25,59.85763888888889,186.46875,5.327777777777778,3.4673611111111113,56.809375,0.7099999999999997,0.5892013888888888,0,0,0,0,0,0
2023-10-26,55.479166666666664,172.45833333333334,5.837847222222223,3.3611111111111107,82.14375000000001,6.285208333333333,2.6601041666666667,0,0,0,0,0,0
2023-10-27,77.78125,226.52083333333334,7.612847222222221,7.064930555555556,82.02916666666665,0.8012499999999998,0.7194097222222222,0,0,0,0,0,0
2023-10-28,77.3913043478261,249.3586956521739,7.009057971014493,11.144097222222223,61.094791666666666,2.3369791666666666,1.0975396825396824,1,1,2,0,1,3
2023-10-29,88.10416666666667,253.39583333333334,5.336458333333334,9.536111111111111,57.831250000000004,4.6899999999999995,3.6612500000000003,0,0,1,0,0,0
2023-10-30,95.55555555555554,278.3541666666667,5.3,7.109027777777778,65.765625,4.3656250000000005,0.5450347222222222,0,0,1,0,0,0
2023-10-31,95.91666666666667,272.6458333333333,5.227777777777778,7.030208333333333,78.871875,1.6784374999999998,1.3805902777777777,0,0,0,0,0,0
2023-11-01,93.86458333333333,217.05208333333334,5.564236111111112,8.659374999999999,63.240625,1.2788541666666666,0.42072916666666665,0,0,0,0,0,0
2023-11-02,114.91666666666667,206.66666666666666,5.2718750000000005,11.387847222222222,56.003125,2.0740624999999997,1.2522569444444445,0,0,0,0,0,0
2023-11-03,127.74652777777777,254.59375,5.472916666666666,13.724305555555555,74.771875,1.9253124999999998,0.5864583333333333,0,0,1,0,0,0
2023-11-04,169.04166666666666,294.7083333333333,7.226811594202899,10.732291666666667,71.78125,0.8481249999999998,,0,0,0,0,1,9
2023-11-05,272.46875,429.6666666666667,6.981597222222223,6.553819444444444,77.11875,,,0,0,0,0,0,22
2023-11-06,226.19791666666666,419.3958333333333,6.266666666666666,7.154861111111111,71.971875,2.011875,1.1318055555555555,0,0,0,0,0,0
2023-11-07,115.48958333333333,303.3854166666667,5.712152777777778,7.098958333333333,73.028125,3.4853124999999996,2.0653333333333332,0,0,0,0,0,4
2023-11-08,130.9375,303.1770833333333,6.259027777777778,6.498263888888889,81.99375,4.1,3.604479166666667,0,0,0,0,0,0
2023-11-09,135.28125,320.3958333333333,5.1506944444444445,7.403819444444445,82.940625,3.6481249999999994,2.6685416666666666,0,0,0,0,0,0
2023-11-10,120.07142857142857,299.5238095238095,10.650362318840582,8.305434782608696,72.103125,4.129270833333333,2.0309420289855065,3,3,1,1,1,1
2023-11-11,115.8125,218.02083333333334,5.688888888888889,6.78125,54.175,4.35,3.409930555555556,0,0,1,0,0,0
2023-11-12,138.77380952380952,201.9404761904762,5.462152777777779,10.275,48.12083333333333,4.413749999999999,2.127326388888889,3,3,0,0,0,0
2023-11-13,102.88541666666667,177.17708333333334,5.377083333333334,7.701736111111111,54.48125,4.0259374999999995,0.7247222222222222,0,0,0,0,0,0
2023-11-14,101.19791666666667,200.08333333333334,5.320486111111111,6.6163194444444455,65.928125,0.7920833333333331,0.48833333333333334,0,0,0,0,0,0
2023-11-15,104.72916666666667,185.96875,5.631597222222222,6.013541666666666,73.65,0.6364583333333331,0.4510294117647059,0,0,0,0,0,7
2023-11-16,76.83333333333333,170.875,8.228125,6.288888888888889,47.931250000000006,0.9545833333333331,0.6978125000000001,0,0,0,0,0,0
